referrer,views_total,views_unique
Google,3014,926
stnava.github.io,598,212
github.com,455,88
sourceforge.net,150,62
Bing,100,35
link.zhihu.com,93,22
DuckDuckGo,90,18
cn.bing.com,52,23
Baidu,34,8
aramislab.paris.inria.fr,25,6
