referrer,views_total,views_unique
Google,2515,967
github.com,318,74
Bing,198,74
stnava.github.io,118,59
chatgpt.com,109,53
cn.bing.com,106,43
DuckDuckGo,38,16
sourceforge.net,33,14
nl.search.yahoo.com,30,1
andysbrainbook.readthedocs.io,28,14
