url_path,views_total,views_unique
/ANTsX/ANTs,1177,639
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,586,270
/ANTsX/ANTs/releases,254,162
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,204,134
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,187,56
/ANTsX/ANTs/tree/master/Scripts,185,56
/ANTsX/ANTs/tree/master/Examples,185,45
/ANTsX/ANTs/issues,172,57
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,166,120
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,160,56
