referrer,views_total,views_unique
Google,2443,994
github.com,178,84
stnava.github.io,157,59
Bing,123,78
chatgpt.com,110,52
cn.bing.com,89,47
link.zhihu.com,36,20
link.csdn.net,36,11
DuckDuckGo,32,18
search.brave.com,20,9
