referrer,views_total,views_unique
Google,2782,888
stnava.github.io,567,190
github.com,441,79
Bing,168,48
sourceforge.net,119,62
DuckDuckGo,84,20
cn.bing.com,49,30
link.zhihu.com,42,20
andysbrainbook.readthedocs.io,28,15
search.brave.com,27,7
