referrer,views_total,views_unique
Google,3283,1137
Bing,284,89
github.com,242,97
stnava.github.io,222,99
cn.bing.com,152,62
chatgpt.com,98,37
DuckDuckGo,69,28
sourceforge.net,43,20
ecosia.org,37,13
andysbrainbook.readthedocs.io,36,17
