referrer,views_total,views_unique
Google,2776,765
stnava.github.io,552,188
github.com,239,85
sourceforge.net,98,35
Bing,97,42
cn.bing.com,82,24
DuckDuckGo,54,15
dataportal.brainminds.jp,52,14
andysbrainbook.readthedocs.io,38,18
link.zhihu.com,31,13
