referrer,views_total,views_unique
Google,2695,873
stnava.github.io,640,202
github.com,378,94
Bing,132,38
sourceforge.net,102,42
DuckDuckGo,45,19
link.zhihu.com,44,18
cn.bing.com,39,26
ecosia.org,31,4
Baidu,30,6
