referrer,views_total,views_unique
Google,822,489
github.com,332,178
Bing,99,60
chatgpt.com,64,41
stnava.github.io,45,30
statics.teams.cdn.office.net,20,10
qwant.com,14,1
DuckDuckGo,13,8
andysbrainbook.readthedocs.io,12,6
dataportal.brainminds.jp,11,8
