referrer,views_total,views_unique
Google,2897,761
stnava.github.io,504,173
github.com,384,86
sourceforge.net,138,42
Bing,106,43
cn.bing.com,103,31
link.zhihu.com,84,25
andysbrainbook.readthedocs.io,54,22
dataportal.brainminds.jp,49,11
search.brave.com,48,3
