url_path,views_total,views_unique
/ANTsX/ANTs,1058,581
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,571,260
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,238,149
/ANTsX/ANTs/releases,218,138
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,192,53
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,191,45
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,183,127
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",183,109
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,181,48
/ANTsX/ANTs/wiki,159,92
