referrer,views_total,views_unique
Google,2126,883
Bing,234,98
github.com,192,72
stnava.github.io,83,38
chatgpt.com,73,46
DuckDuckGo,36,18
andysbrainbook.readthedocs.io,34,20
search.brave.com,23,10
dataportal.brainminds.jp,22,10
Baidu,21,9
