referrer,views_total,views_unique
Google,3215,927
stnava.github.io,388,142
github.com,321,90
Bing,276,87
sourceforge.net,158,34
cn.bing.com,105,27
dataportal.brainminds.jp,66,20
link.zhihu.com,49,12
DuckDuckGo,47,17
andysbrainbook.readthedocs.io,43,28
