referrer,views_total,views_unique
Google,3280,897
stnava.github.io,384,143
github.com,373,94
Bing,278,87
sourceforge.net,187,44
cn.bing.com,87,27
dataportal.brainminds.jp,61,18
link.zhihu.com,45,11
DuckDuckGo,44,20
andysbrainbook.readthedocs.io,41,27
