referrer,views_total,views_unique
Google,2661,904
stnava.github.io,663,182
github.com,418,107
Bing,239,76
cn.bing.com,140,57
sourceforge.net,93,36
chat.openai.com,80,21
link.zhihu.com,61,17
andysbrainbook.readthedocs.io,53,31
search.brave.com,36,5
