url_path,views_total,views_unique
/ANTsX/ANTs,1074,610
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,630,288
/ANTsX/ANTs/releases,256,170
/ANTsX/ANTs/tree/master/Examples,182,42
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,181,126
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,157,115
/ANTsX/ANTs/tree/master/ImageRegistration,156,50
/ANTsX/ANTs/tree/master/Scripts,155,51
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Windows-10,140,61
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,137,44
