referrer,views_total,views_unique
Google,2726,786
stnava.github.io,741,155
github.com,459,91
Bing,159,71
cn.bing.com,131,41
sourceforge.net,99,37
andysbrainbook.readthedocs.io,48,29
ecosia.org,47,4
dataportal.brainminds.jp,46,20
DuckDuckGo,45,18
