referrer,views_total,views_unique
Google,1252,640
github.com,459,235
Bing,137,84
stnava.github.io,52,30
chatgpt.com,40,23
DuckDuckGo,39,19
doubao.com,18,3
dataportal.brainminds.jp,15,8
search.brave.com,13,9
perplexity.ai,12,3
