referrer,views_total,views_unique
Google,2941,1017
github.com,296,84
Bing,222,91
stnava.github.io,220,91
chatgpt.com,101,46
cn.bing.com,100,53
DuckDuckGo,70,22
sourceforge.net,58,30
andysbrainbook.readthedocs.io,32,17
gitcode.com,27,5
