referrer,views_total,views_unique
Google,910,508
github.com,381,154
Bing,108,60
chatgpt.com,92,39
stnava.github.io,36,20
DuckDuckGo,21,13
sourceforge.net,19,8
ecosia.org,18,2
andysbrainbook.readthedocs.io,9,6
dataportal.brainminds.jp,8,6
