referrer,views_total,views_unique
Google,911,494
github.com,411,182
Bing,103,61
chatgpt.com,52,36
stnava.github.io,29,20
DuckDuckGo,22,11
dataportal.brainminds.jp,15,10
ecosia.org,14,7
andysbrainbook.readthedocs.io,10,6
link.gitcode.com,10,5
