referrer,views_total,views_unique
Google,3003,821
stnava.github.io,648,162
github.com,294,87
Bing,158,73
sourceforge.net,135,41
cn.bing.com,93,43
DuckDuckGo,69,10
link.zhihu.com,53,18
andysbrainbook.readthedocs.io,43,26
dataportal.brainminds.jp,43,12
