referrer,views_total,views_unique
Google,2725,907
stnava.github.io,670,219
github.com,407,103
Bing,126,36
sourceforge.net,111,46
link.zhihu.com,43,19
cn.bing.com,36,26
DuckDuckGo,36,18
andysbrainbook.readthedocs.io,25,15
dataportal.brainminds.jp,24,7
