referrer,views_total,views_unique
Google,3042,949
stnava.github.io,375,118
github.com,270,81
Bing,209,72
cn.bing.com,117,54
DuckDuckGo,63,23
dataportal.brainminds.jp,54,17
andysbrainbook.readthedocs.io,48,26
chatgpt.com,48,22
sourceforge.net,43,23
