referrer,views_total,views_unique
Google,2572,1065
github.com,188,83
stnava.github.io,152,60
Bing,134,83
chatgpt.com,122,62
cn.bing.com,88,43
link.zhihu.com,38,21
link.csdn.net,36,10
DuckDuckGo,33,18
search.brave.com,21,8
