referrer,views_total,views_unique
Google,2750,1055
github.com,313,81
Bing,197,72
stnava.github.io,142,71
chatgpt.com,117,60
cn.bing.com,100,40
DuckDuckGo,46,17
andysbrainbook.readthedocs.io,39,20
nl.search.yahoo.com,37,1
sourceforge.net,33,12
