referrer,views_total,views_unique
Google,3817,911
stnava.github.io,501,153
github.com,258,87
Bing,225,57
sourceforge.net,139,49
DuckDuckGo,54,23
Baidu,36,3
dataportal.brainminds.jp,33,14
cn.bing.com,30,15
andysbrainbook.readthedocs.io,28,20
