referrer,views_total,views_unique
Google,3256,858
stnava.github.io,530,189
github.com,390,97
cn.bing.com,201,71
Bing,172,65
andysbrainbook.readthedocs.io,103,44
sourceforge.net,89,35
DuckDuckGo,85,17
dataportal.brainminds.jp,56,23
link.zhihu.com,47,17
