referrer,views_total,views_unique
Google,2927,809
stnava.github.io,609,186
github.com,261,70
Bing,117,44
sourceforge.net,113,45
DuckDuckGo,80,14
cn.bing.com,68,24
dataportal.brainminds.jp,48,15
paperswithcode.com,44,4
andysbrainbook.readthedocs.io,28,20
