url_path,views_total,views_unique
/ANTsX/ANTs,720,412
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,345,180
/ANTsX/ANTs/releases,138,78
/ANTsX/ANTs/tree/master/Scripts,128,28
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,110,72
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,104,74
/ANTsX/ANTs/wiki,96,60
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,89,25
/ANTsX/ANTs/tree/master/Examples,88,29
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",82,57
