referrer,views_total,views_unique
Google,3012,839
stnava.github.io,737,192
github.com,500,96
Bing,241,78
cn.bing.com,125,51
sourceforge.net,94,41
DuckDuckGo,84,27
link.zhihu.com,78,24
dataportal.brainminds.jp,66,16
andysbrainbook.readthedocs.io,60,27
