referrer,views_total,views_unique
Google,3166,833
stnava.github.io,561,181
github.com,209,72
Bing,163,45
sourceforge.net,68,31
cn.bing.com,53,25
search.brave.com,48,7
link.zhihu.com,41,18
dataportal.brainminds.jp,39,14
jeffduda.github.io,37,5
