referrer,views_total,views_unique
Google,896,506
github.com,370,177
Bing,102,64
chatgpt.com,50,37
stnava.github.io,38,26
dataportal.brainminds.jp,23,13
DuckDuckGo,21,11
andysbrainbook.readthedocs.io,14,9
qwant.com,13,2
link.zhihu.com,10,5
