referrer,views_total,views_unique
Google,2481,922
Bing,200,93
github.com,150,67
stnava.github.io,94,48
chatgpt.com,84,43
cn.bing.com,82,36
link.csdn.net,40,18
DuckDuckGo,38,15
gemini.google.com,32,8
sourceforge.net,31,15
