referrer,views_total,views_unique
Google,3222,848
stnava.github.io,509,194
github.com,459,97
Bing,205,79
cn.bing.com,203,68
sourceforge.net,115,44
DuckDuckGo,109,21
andysbrainbook.readthedocs.io,98,35
link.zhihu.com,91,28
dataportal.brainminds.jp,52,22
