referrer,views_total,views_unique
Google,2091,795
stnava.github.io,163,70
github.com,161,73
Bing,158,71
cn.bing.com,83,42
DuckDuckGo,66,19
chatgpt.com,64,43
link.zhihu.com,28,10
dataportal.brainminds.jp,24,9
ecosia.org,24,8
