referrer,views_total,views_unique
Google,767,446
github.com,357,134
Bing,67,48
chatgpt.com,66,37
stnava.github.io,45,21
search.brave.com,18,7
DuckDuckGo,13,8
dataportal.brainminds.jp,13,6
andysbrainbook.readthedocs.io,11,9
ai.gcschatgpt.com,11,3
