referrer,views_total,views_unique
Google,2919,871
github.com,412,111
stnava.github.io,354,129
Bing,182,74
cn.bing.com,124,44
sourceforge.net,92,26
DuckDuckGo,67,19
dataportal.brainminds.jp,55,19
andysbrainbook.readthedocs.io,46,22
link.zhihu.com,28,13
