referrer,views_total,views_unique
Google,3076,823
stnava.github.io,589,163
github.com,331,72
sourceforge.net,166,55
cn.bing.com,102,32
Bing,95,39
DuckDuckGo,74,26
link.zhihu.com,62,25
andysbrainbook.readthedocs.io,47,10
search.brave.com,27,4
