referrer,views_total,views_unique
Google,766,440
github.com,398,203
Bing,94,61
chatgpt.com,38,21
stnava.github.io,36,24
andysbrainbook.readthedocs.io,11,5
dataportal.brainminds.jp,9,6
sourceforge.net,9,6
DuckDuckGo,6,5
antsx.github.io,6,4
