referrer,views_total,views_unique
Google,2620,945
Bing,191,91
github.com,141,56
stnava.github.io,108,59
chatgpt.com,91,52
cn.bing.com,77,39
link.zhihu.com,33,13
DuckDuckGo,32,13
link.csdn.net,28,13
gemini.google.com,25,8
