referrer,views_total,views_unique
Google,3583,930
stnava.github.io,488,152
github.com,266,72
Bing,213,55
sourceforge.net,116,45
DuckDuckGo,59,19
andysbrainbook.readthedocs.io,49,22
cn.bing.com,41,17
dataportal.brainminds.jp,36,17
Baidu,33,2
