referrer,views_total,views_unique
Google,3026,952
stnava.github.io,730,214
github.com,442,92
Bing,147,43
sourceforge.net,131,56
DuckDuckGo,68,27
link.zhihu.com,47,22
cn.bing.com,37,23
ecosia.org,32,5
Baidu,28,4
