referrer,views_total,views_unique
Google,1246,635
github.com,467,236
Bing,140,83
stnava.github.io,53,31
chatgpt.com,38,23
DuckDuckGo,35,19
doubao.com,18,3
dataportal.brainminds.jp,14,7
search.brave.com,13,9
perplexity.ai,12,3
