url_path,views_total,views_unique
/ANTsX/ANTs,1008,535
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,540,265
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,233,131
/ANTsX/ANTs/releases,223,124
/ANTsX/ANTs/issues,198,64
/ANTsX/ANTs/tree/master/Scripts,187,49
/ANTsX/ANTs/tree/master/Examples,177,41
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,173,45
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,162,54
/ANTsX/ANTs/wiki,160,94
