url_path,views_total,views_unique
/ANTsX/ANTs,1067,565
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,684,315
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,243,144
/ANTsX/ANTs/releases,214,142
/ANTsX/ANTs/issues,163,51
/ANTsX/ANTs/tree/master/Scripts,142,55
/ANTsX/ANTs/wiki,136,88
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,135,78
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,127,33
/ANTsX/ANTs/wiki/N4BiasFieldCorrection,115,82
