referrer,views_total,views_unique
Google,723,426
github.com,319,155
Bing,99,66
chatgpt.com,59,39
stnava.github.io,45,18
DuckDuckGo,16,12
ecosia.org,10,6
dataportal.brainminds.jp,10,4
search.brave.com,9,7
nature.com,9,4
