referrer,views_total,views_unique
Google,962,500
github.com,331,151
Bing,110,70
stnava.github.io,30,18
chatgpt.com,30,17
andysbrainbook.readthedocs.io,16,6
DuckDuckGo,11,7
dataportal.brainminds.jp,11,7
ecosia.org,8,6
statics.teams.cdn.office.net,6,3
