referrer,views_total,views_unique
Google,2677,998
stnava.github.io,300,127
Bing,251,75
github.com,232,81
cn.bing.com,160,57
chatgpt.com,88,38
DuckDuckGo,59,29
dataportal.brainminds.jp,39,11
sourceforge.net,31,18
andysbrainbook.readthedocs.io,26,19
