referrer,views_total,views_unique
Google,2875,804
stnava.github.io,522,155
github.com,440,91
Bing,194,72
cn.bing.com,140,46
sourceforge.net,94,34
andysbrainbook.readthedocs.io,78,35
ecosia.org,50,4
dataportal.brainminds.jp,45,19
DuckDuckGo,30,14
