referrer,views_total,views_unique
Google,3162,894
stnava.github.io,574,162
github.com,355,111
Bing,202,80
sourceforge.net,118,41
link.zhihu.com,103,27
cn.bing.com,98,38
andysbrainbook.readthedocs.io,56,28
dataportal.brainminds.jp,50,15
DuckDuckGo,45,19
