referrer,views_total,views_unique
Google,2777,877
github.com,517,120
stnava.github.io,344,134
Bing,231,84
cn.bing.com,112,47
sourceforge.net,73,23
dataportal.brainminds.jp,60,19
link.zhihu.com,36,11
andysbrainbook.readthedocs.io,33,18
DuckDuckGo,33,16
