referrer,views_total,views_unique
Google,3148,865
stnava.github.io,543,181
github.com,240,69
Bing,131,48
sourceforge.net,84,42
DuckDuckGo,66,13
cn.bing.com,53,18
andysbrainbook.readthedocs.io,47,25
search.brave.com,36,5
dataportal.brainminds.jp,23,8
