url_path,views_total,views_unique
/ANTsX/ANTs,966,544
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,659,308
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,242,145
/ANTsX/ANTs/releases,227,147
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,186,62
/ANTsX/ANTs/wiki,169,103
/ANTsX/ANTs/issues,166,58
/ANTsX/ANTs/tree/master/Scripts,159,42
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,153,33
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,148,31
