referrer,views_total,views_unique
Google,2785,1049
Bing,266,105
stnava.github.io,261,113
github.com,206,87
cn.bing.com,163,90
chatgpt.com,121,55
DuckDuckGo,53,22
andysbrainbook.readthedocs.io,50,24
sourceforge.net,47,28
search.brave.com,35,9
