referrer,views_total,views_unique
Google,741,431
github.com,363,162
Bing,100,70
chatgpt.com,65,39
stnava.github.io,46,18
DuckDuckGo,15,10
search.brave.com,12,8
andysbrainbook.readthedocs.io,11,10
nature.com,11,5
ecosia.org,8,5
