referrer,views_total,views_unique
Google,3269,838
stnava.github.io,646,182
github.com,358,77
sourceforge.net,182,57
cn.bing.com,101,38
Bing,97,39
DuckDuckGo,68,26
link.zhihu.com,60,24
dataportal.brainminds.jp,31,14
andysbrainbook.readthedocs.io,22,10
