referrer,views_total,views_unique
Google,2871,787
stnava.github.io,637,159
github.com,273,79
Bing,199,72
cn.bing.com,115,51
sourceforge.net,110,38
DuckDuckGo,70,13
link.zhihu.com,56,19
dataportal.brainminds.jp,51,11
andysbrainbook.readthedocs.io,27,17
