referrer,views_total,views_unique
Google,3058,957
stnava.github.io,715,208
github.com,441,91
Bing,148,43
sourceforge.net,128,56
DuckDuckGo,80,26
link.zhihu.com,66,22
cn.bing.com,36,22
Baidu,28,4
ecosia.org,27,5
