referrer,views_total,views_unique
Google,2770,781
stnava.github.io,710,152
github.com,474,93
Bing,204,71
cn.bing.com,128,42
sourceforge.net,92,36
andysbrainbook.readthedocs.io,64,32
ecosia.org,50,4
dataportal.brainminds.jp,46,20
DuckDuckGo,41,17
