referrer,views_total,views_unique
Google,2060,872
github.com,305,86
Bing,217,103
stnava.github.io,89,53
chatgpt.com,76,43
andysbrainbook.readthedocs.io,43,20
dataportal.brainminds.jp,41,20
DuckDuckGo,32,14
link.csdn.net,32,10
sourceforge.net,31,12
