referrer,views_total,views_unique
Google,2711,890
stnava.github.io,674,218
github.com,399,97
Bing,128,35
sourceforge.net,117,47
DuckDuckGo,43,20
link.zhihu.com,39,17
cn.bing.com,36,26
andysbrainbook.readthedocs.io,27,16
dataportal.brainminds.jp,26,8
