referrer,views_total,views_unique
Google,2993,841
stnava.github.io,659,198
github.com,330,80
sourceforge.net,127,54
cn.bing.com,85,35
Bing,85,31
DuckDuckGo,73,20
dataportal.brainminds.jp,62,23
andysbrainbook.readthedocs.io,44,23
link.zhihu.com,44,21
