referrer,views_total,views_unique
Google,2398,952
github.com,203,91
Bing,193,80
stnava.github.io,190,79
chatgpt.com,135,57
cn.bing.com,98,48
DuckDuckGo,51,18
dataportal.brainminds.jp,36,13
andysbrainbook.readthedocs.io,35,21
sourceforge.net,28,11
